"film","labelFilm","director","labelDirector","starring","labelStarring"
"http://id.dbpedia.org/resource/Si_Mamad","Si Mamad","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Sandy_Suwardi_Hassan","Sandy Suwardi Hassan"
"http://id.dbpedia.org/resource/Si_Mamad","Si Mamad","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Rina_Hassim","Rina Hassim"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Benyamin_Sueb","Benyamin Sueb"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Christine_Hakim","Christine Hakim"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Yati_Octavia","Yati Octavia"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Farouk_Afero","Farouk Afero"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Nico_Pelamonia","Nico Pelamonia"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Maruli_Sitompul","Maruli Sitompul"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Tutie_Kirana","Tutie Kirana"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/S._Bono","S. Bono"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Rd_Mochtar","Rd Mochtar"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Urip_Arphan","Urip Arphan"
"http://id.dbpedia.org/resource/Si_Doel_Anak_Modern","Si Doel Anak Modern","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Achmad_Albar","Achmad Albar"
"http://id.dbpedia.org/resource/Budak_Nafsu","Budak Nafsu","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/El_Manik","El Manik"
"http://id.dbpedia.org/resource/Budak_Nafsu","Budak Nafsu","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Mang_Udel","Mang Udel"
"http://id.dbpedia.org/resource/Budak_Nafsu","Budak Nafsu","http://id.dbpedia.org/resource/Sjuman_Djaja","Sjuman Djaja","http://id.dbpedia.org/resource/Jenny_Rachman","Jenny Rachman"
"http://id.dbpedia.org/resource/Cinta_Pertama_(film_2006)","Cinta Pertama (film 2006)","http://id.dbpedia.org/resource/Nayato_Fio_Nuola","Nayato Fio Nuola","http://id.dbpedia.org/resource/Bunga_Citra_Lestari","Bunga Citra Lestari"
"http://id.dbpedia.org/resource/Cinta_Pertama_(film_2006)","Cinta Pertama (film 2006)","http://id.dbpedia.org/resource/Nayato_Fio_Nuola","Nayato Fio Nuola","http://id.dbpedia.org/resource/Richard_Kevin","Richard Kevin"
"http://id.dbpedia.org/resource/Cinta_Pertama_(film_2006)","Cinta Pertama (film 2006)","http://id.dbpedia.org/resource/Nayato_Fio_Nuola","Nayato Fio Nuola","http://id.dbpedia.org/resource/Ben_Joshua","Ben Joshua"
"http://id.dbpedia.org/resource/Cinta_Pertama_(film_2006)","Cinta Pertama (film 2006)","http://id.dbpedia.org/resource/Nayato_Fio_Nuola","Nayato Fio Nuola","http://id.dbpedia.org/resource/Varissa_Camelia","Varissa Camelia"
"http://id.dbpedia.org/resource/Kangen_(film)","Kangen (film)","http://id.dbpedia.org/resource/Nayato_Fio_Nuola","Nayato Fio Nuola","http://id.dbpedia.org/resource/Bunga_Citra_Lestari","Bunga Citra Lestari"
"http://id.dbpedia.org/resource/Kangen_(film)","Kangen (film)","http://id.dbpedia.org/resource/Nayato_Fio_Nuola","Nayato Fio Nuola","http://id.dbpedia.org/resource/Nino_Fernandez","Nino Fernandez"
"http://id.dbpedia.org/resource/Kangen_(film)","Kangen (film)","http://id.dbpedia.org/resource/Nayato_Fio_Nuola","Nayato Fio Nuola","http://id.dbpedia.org/resource/Uli_Herdinansyah","Uli Herdinansyah"
"http://id.dbpedia.org/resource/Kangen_(film)","Kangen (film)","http://id.dbpedia.org/resource/Nayato_Fio_Nuola","Nayato Fio Nuola","http://id.dbpedia.org/resource/Reuben_Elishama","Reuben Elishama"
"http://id.dbpedia.org/resource/Matahari_Pagi","Matahari Pagi","http://id.dbpedia.org/resource/Bambang_Irawan","Bambang Irawan","http://id.dbpedia.org/resource/Ade_Irawan","Ade Irawan"
"http://id.dbpedia.org/resource/Matahari_Pagi","Matahari Pagi","http://id.dbpedia.org/resource/Bambang_Irawan","Bambang Irawan","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi"
"http://id.dbpedia.org/resource/Matahari_Pagi","Matahari Pagi","http://id.dbpedia.org/resource/Bambang_Irawan","Bambang Irawan","http://id.dbpedia.org/resource/Sandy_Suwardi_Hassan","Sandy Suwardi Hassan"
"http://id.dbpedia.org/resource/Matahari_Pagi","Matahari Pagi","http://id.dbpedia.org/resource/Bambang_Irawan","Bambang Irawan","http://id.dbpedia.org/resource/Ellya_Khadam","Ellya Khadam"
"http://id.dbpedia.org/resource/Matahari_Pagi","Matahari Pagi","http://id.dbpedia.org/resource/Bambang_Irawan","Bambang Irawan","http://id.dbpedia.org/resource/Bambang_Irawan","Bambang Irawan"
"http://id.dbpedia.org/resource/Gotcha","Gotcha","http://id.dbpedia.org/resource/Pingkan_Utari","Pingkan Utari","http://id.dbpedia.org/resource/Arie_Untung","Arie Untung"
"http://id.dbpedia.org/resource/Gotcha","Gotcha","http://id.dbpedia.org/resource/Pingkan_Utari","Pingkan Utari","http://id.dbpedia.org/resource/Kirana_Larasati","Kirana Larasati"
"http://id.dbpedia.org/resource/Gotcha","Gotcha","http://id.dbpedia.org/resource/Pingkan_Utari","Pingkan Utari","http://id.dbpedia.org/resource/Herichan","Herichan"
"http://id.dbpedia.org/resource/Gotcha","Gotcha","http://id.dbpedia.org/resource/Pingkan_Utari","Pingkan Utari","http://id.dbpedia.org/resource/Maya_Septha","Maya Septha"
"http://id.dbpedia.org/resource/Gotcha","Gotcha","http://id.dbpedia.org/resource/Pingkan_Utari","Pingkan Utari","http://id.dbpedia.org/resource/Indra_Brasco","Indra Brasco"
